2021-05-12 17:36:57,706 DEBUG [149571] [] MenuForm: form value set 
2021-05-12 17:36:57,707 DEBUG [149571] [] ------------------------------/eccadmin_dev/Menu
2021-05-12 17:36:57,707 DEBUG [149571] [] ------------------------------login_start_check
2021-05-12 17:36:57,707 DEBUG [149571] [] indexAction start
2021-05-12 17:36:57,707 DEBUG [149571] [] admin_no is 1
2021-05-12 17:36:57,753 DEBUG [149571] [] indexAction end
2021-05-12 17:36:57,754 DEBUG [149571] [] MenuController end
2021-05-12 17:36:57,754 DEBUG [149571] [] finally
2021-05-12 17:37:01,683 DEBUG [149571] [] Request URI : /eccadmin_dev/QuestionList
2021-05-12 17:37:01,684 DEBUG [149571] [] QuestionListController start
2021-05-12 17:37:01,684 DEBUG [149571] [] controllers/QuestionListController.php: is exist
2021-05-12 17:37:01,684 DEBUG [149571] [] QuestionListForm: is exist
2021-05-12 17:37:01,684 DEBUG [149571] [] QuestionListForm: form value set 
2021-05-12 17:37:01,685 DEBUG [149571] [] ------------------------------/eccadmin_dev/QuestionList
2021-05-12 17:37:01,685 DEBUG [149571] [] indexAction start
2021-05-12 17:37:01,685 DEBUG [149571] [] admin_no is 1
2021-05-12 17:37:01,687 DEBUG [149571] [] QuestionListForm Object
(
    [question_no] => 
    [question_name] => 
    [qa_description] => 
    [description] => 
    [test_kbn] => 
    [course_level] => 
    [qa_pattern] => 
    [score_pattern] => 
    [audio_name] => 
    [audio_description] => 
    [prepare_time] => 
    [answer_time] => 
    [audio_yes] => 
    [yes_description] => 
    [audio_no] => 
    [no_description] => 
    [status] => 
    [sample_answer] => 
    [byosha_point] => 
    [remarks] => 
    [chk_status1] => 
    [chk_status2] => 
    [page] => 1
    [max_page] => 
    [test_kbn_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 001
                    [name] => Speaking
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 002
                    [name] => Writing
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [course_level_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 001
                    [name] => Level 5
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 002
                    [name] => Level 4
                    [name_kana] => 
                    [disp_no] => 2
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [2] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 003
                    [name] => Level 3
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [search_page] => 
    [search_question_name] => 
    [search_test_kbn] => 
    [search_course_level] => 
    [search_chk_status1] => 
    [search_chk_status2] => 
    [search_status] => 
    [menuOpen] => open
    [menuStatus] => settingMenu
    [uid] => 552f9d3af4bcce9bf9d0018109c5b6af
    [admin_kbn] => 001
)

2021-05-12 17:37:01,716 DEBUG [149571] [] QuestionListForm Object
(
    [question_no] => 
    [question_name] => 
    [qa_description] => 
    [description] => 
    [test_kbn] => 
    [course_level] => 
    [qa_pattern] => 
    [score_pattern] => 
    [audio_name] => 
    [audio_description] => 
    [prepare_time] => 
    [answer_time] => 
    [audio_yes] => 
    [yes_description] => 
    [audio_no] => 
    [no_description] => 
    [status] => 
    [sample_answer] => 
    [byosha_point] => 
    [remarks] => 
    [chk_status1] => 
    [chk_status2] => 
    [page] => 1
    [max_page] => 26
    [test_kbn_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 001
                    [name] => Speaking
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 002
                    [name] => Writing
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [course_level_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 001
                    [name] => Level 5
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 002
                    [name] => Level 4
                    [name_kana] => 
                    [disp_no] => 2
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [2] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 003
                    [name] => Level 3
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [search_page] => 
    [search_question_name] => 
    [search_test_kbn] => 
    [search_course_level] => 
    [search_chk_status1] => 
    [search_chk_status2] => 
    [search_status] => 
    [menuOpen] => open
    [menuStatus] => settingMenu
    [uid] => 552f9d3af4bcce9bf9d0018109c5b6af
    [admin_kbn] => 001
)

2021-05-12 17:37:01,807 DEBUG [149571] [] indexAction end
2021-05-12 17:37:01,807 DEBUG [149571] [] QuestionListController end
2021-05-12 17:37:01,807 DEBUG [149571] [] finally
2021-05-12 17:37:03,510 DEBUG [149571] [] Request URI : /eccadmin_dev/QuestionRegist/index
2021-05-12 17:37:03,511 DEBUG [149571] [] QuestionRegistController start
2021-05-12 17:37:03,511 DEBUG [149571] [] controllers/QuestionRegistController.php: is exist
2021-05-12 17:37:03,511 DEBUG [149571] [] QuestionRegistForm: is exist
2021-05-12 17:37:03,511 DEBUG [149571] [] QuestionRegistForm: form value set 
2021-05-12 17:37:03,512 DEBUG [149571] [] ------------------------------/eccadmin_dev/QuestionRegist/index
2021-05-12 17:37:03,512 DEBUG [149571] [] ------------------------------session_check_true
2021-05-12 17:37:03,512 DEBUG [149571] [] indexAction start
2021-05-12 17:37:03,512 DEBUG [149571] [] admin_no is 1
2021-05-12 17:37:03,517 DEBUG [149571] [] question_no
2021-05-12 17:37:03,625 DEBUG [149571] [] indexAction end
2021-05-12 17:37:03,626 DEBUG [149571] [] QuestionRegistController end
2021-05-12 17:37:03,626 DEBUG [149571] [] finally
2021-05-12 17:37:37,494 DEBUG [152272] [] Request URI : /eccadmin_dev/QuestionList
2021-05-12 17:37:37,498 DEBUG [152272] [] QuestionListController start
2021-05-12 17:37:37,498 DEBUG [152272] [] controllers/QuestionListController.php: is exist
2021-05-12 17:37:37,499 DEBUG [152272] [] QuestionListForm: is exist
2021-05-12 17:37:37,499 DEBUG [152272] [] QuestionListForm: form value set 
2021-05-12 17:37:37,499 DEBUG [152272] [] ------------------------------/eccadmin_dev/QuestionList
2021-05-12 17:37:37,500 DEBUG [152272] [] indexAction start
2021-05-12 17:37:37,500 DEBUG [152272] [] admin_no is 1
2021-05-12 17:37:37,502 DEBUG [152272] [] QuestionListForm Object
(
    [question_no] => 
    [question_name] => 
    [qa_description] => 
    [description] => 
    [test_kbn] => 
    [course_level] => 001
    [qa_pattern] => 001
    [score_pattern] => 001
    [audio_name] => 
    [audio_description] => 
    [prepare_time] => 
    [answer_time] => 
    [audio_yes] => 
    [yes_description] => 
    [audio_no] => 
    [no_description] => 
    [status] => 
    [sample_answer] => 
    [byosha_point] => 
    [remarks] => 
    [chk_status1] => 
    [chk_status2] => 
    [page] => 1
    [max_page] => 
    [test_kbn_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 001
                    [name] => Speaking
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 002
                    [name] => Writing
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [course_level_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 001
                    [name] => Level 5
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 002
                    [name] => Level 4
                    [name_kana] => 
                    [disp_no] => 2
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [2] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 003
                    [name] => Level 3
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [search_page] => 
    [search_question_name] => 
    [search_test_kbn] => 
    [search_course_level] => 
    [search_chk_status1] => 
    [search_chk_status2] => 
    [search_status] => 
    [menuOpen] => open
    [menuStatus] => settingMenu
    [uid] => 99b4bf1547728d3fe225d4f8f8ece4a7
    [admin_kbn] => 001
)

2021-05-12 17:37:37,530 DEBUG [152272] [] QuestionListForm Object
(
    [question_no] => 
    [question_name] => 
    [qa_description] => 
    [description] => 
    [test_kbn] => 
    [course_level] => 001
    [qa_pattern] => 001
    [score_pattern] => 001
    [audio_name] => 
    [audio_description] => 
    [prepare_time] => 
    [answer_time] => 
    [audio_yes] => 
    [yes_description] => 
    [audio_no] => 
    [no_description] => 
    [status] => 
    [sample_answer] => 
    [byosha_point] => 
    [remarks] => 
    [chk_status1] => 
    [chk_status2] => 
    [page] => 1
    [max_page] => 26
    [test_kbn_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 001
                    [name] => Speaking
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 002
                    [name] => Writing
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [course_level_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 001
                    [name] => Level 5
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 002
                    [name] => Level 4
                    [name_kana] => 
                    [disp_no] => 2
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [2] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 003
                    [name] => Level 3
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [search_page] => 
    [search_question_name] => 
    [search_test_kbn] => 
    [search_course_level] => 
    [search_chk_status1] => 
    [search_chk_status2] => 
    [search_status] => 
    [menuOpen] => open
    [menuStatus] => settingMenu
    [uid] => 99b4bf1547728d3fe225d4f8f8ece4a7
    [admin_kbn] => 001
)

2021-05-12 17:37:37,624 DEBUG [152272] [] indexAction end
2021-05-12 17:37:37,624 DEBUG [152272] [] QuestionListController end
2021-05-12 17:37:37,624 DEBUG [152272] [] finally
2021-05-12 17:37:38,922 DEBUG [152272] [] Request URI : /eccadmin_dev/QuestionRegist/index
2021-05-12 17:37:38,922 DEBUG [152272] [] QuestionRegistController start
2021-05-12 17:37:38,922 DEBUG [152272] [] controllers/QuestionRegistController.php: is exist
2021-05-12 17:37:38,923 DEBUG [152272] [] QuestionRegistForm: is exist
2021-05-12 17:37:38,923 DEBUG [152272] [] QuestionRegistForm: form value set 
2021-05-12 17:37:38,923 DEBUG [152272] [] ------------------------------/eccadmin_dev/QuestionRegist/index
2021-05-12 17:37:38,923 DEBUG [152272] [] ------------------------------session_check_true
2021-05-12 17:37:38,924 DEBUG [152272] [] indexAction start
2021-05-12 17:37:38,924 DEBUG [152272] [] admin_no is 1
2021-05-12 17:37:38,928 DEBUG [152272] [] question_no
2021-05-12 17:37:39,034 DEBUG [152272] [] indexAction end
2021-05-12 17:37:39,034 DEBUG [152272] [] QuestionRegistController end
2021-05-12 17:37:39,034 DEBUG [152272] [] finally
2021-05-12 17:38:07,303 DEBUG [152275] [] Request URI : /eccadmin_dev/QuestionList
2021-05-12 17:38:07,307 DEBUG [152275] [] QuestionListController start
2021-05-12 17:38:07,307 DEBUG [152275] [] controllers/QuestionListController.php: is exist
2021-05-12 17:38:07,308 DEBUG [152275] [] QuestionListForm: is exist
2021-05-12 17:38:07,308 DEBUG [152275] [] QuestionListForm: form value set 
2021-05-12 17:38:07,309 DEBUG [152275] [] ------------------------------/eccadmin_dev/QuestionList
2021-05-12 17:38:07,309 DEBUG [152275] [] indexAction start
2021-05-12 17:38:07,309 DEBUG [152275] [] admin_no is 1
2021-05-12 17:38:07,311 DEBUG [152275] [] QuestionListForm Object
(
    [question_no] => 
    [question_name] => 
    [qa_description] => 
    [description] => 
    [test_kbn] => 
    [course_level] => 001
    [qa_pattern] => 001
    [score_pattern] => 001
    [audio_name] => 
    [audio_description] => 
    [prepare_time] => 
    [answer_time] => 
    [audio_yes] => 
    [yes_description] => 
    [audio_no] => 
    [no_description] => 
    [status] => 
    [sample_answer] => 
    [byosha_point] => 
    [remarks] => 
    [chk_status1] => 
    [chk_status2] => 
    [page] => 1
    [max_page] => 
    [test_kbn_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 001
                    [name] => Speaking
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 002
                    [name] => Writing
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [course_level_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 001
                    [name] => Level 5
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 002
                    [name] => Level 4
                    [name_kana] => 
                    [disp_no] => 2
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [2] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 003
                    [name] => Level 3
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [search_page] => 
    [search_question_name] => 
    [search_test_kbn] => 
    [search_course_level] => 
    [search_chk_status1] => 
    [search_chk_status2] => 
    [search_status] => 
    [menuOpen] => open
    [menuStatus] => settingMenu
    [uid] => 3ac66d1b599a10f61fe70037e1193d9a
    [admin_kbn] => 001
)

2021-05-12 17:38:07,341 DEBUG [152275] [] QuestionListForm Object
(
    [question_no] => 
    [question_name] => 
    [qa_description] => 
    [description] => 
    [test_kbn] => 
    [course_level] => 001
    [qa_pattern] => 001
    [score_pattern] => 001
    [audio_name] => 
    [audio_description] => 
    [prepare_time] => 
    [answer_time] => 
    [audio_yes] => 
    [yes_description] => 
    [audio_no] => 
    [no_description] => 
    [status] => 
    [sample_answer] => 
    [byosha_point] => 
    [remarks] => 
    [chk_status1] => 
    [chk_status2] => 
    [page] => 1
    [max_page] => 26
    [test_kbn_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 001
                    [name] => Speaking
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 002
                    [name] => Writing
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [course_level_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 001
                    [name] => Level 5
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 002
                    [name] => Level 4
                    [name_kana] => 
                    [disp_no] => 2
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [2] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 003
                    [name] => Level 3
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [search_page] => 
    [search_question_name] => 
    [search_test_kbn] => 
    [search_course_level] => 
    [search_chk_status1] => 
    [search_chk_status2] => 
    [search_status] => 
    [menuOpen] => open
    [menuStatus] => settingMenu
    [uid] => 3ac66d1b599a10f61fe70037e1193d9a
    [admin_kbn] => 001
)

2021-05-12 17:38:07,433 DEBUG [152275] [] indexAction end
2021-05-12 17:38:07,433 DEBUG [152275] [] QuestionListController end
2021-05-12 17:38:07,434 DEBUG [152275] [] finally
2021-05-12 17:38:08,955 DEBUG [152275] [] Request URI : /eccadmin_dev/QuestionRegist/index
2021-05-12 17:38:08,956 DEBUG [152275] [] QuestionRegistController start
2021-05-12 17:38:08,956 DEBUG [152275] [] controllers/QuestionRegistController.php: is exist
2021-05-12 17:38:08,956 DEBUG [152275] [] QuestionRegistForm: is exist
2021-05-12 17:38:08,956 DEBUG [152275] [] QuestionRegistForm: form value set 
2021-05-12 17:38:08,957 DEBUG [152275] [] ------------------------------/eccadmin_dev/QuestionRegist/index
2021-05-12 17:38:08,957 DEBUG [152275] [] ------------------------------session_check_true
2021-05-12 17:38:08,957 DEBUG [152275] [] indexAction start
2021-05-12 17:38:08,957 DEBUG [152275] [] admin_no is 1
2021-05-12 17:38:08,962 DEBUG [152275] [] question_no
2021-05-12 17:38:09,068 DEBUG [152275] [] indexAction end
2021-05-12 17:38:09,068 DEBUG [152275] [] QuestionRegistController end
2021-05-12 17:38:09,068 DEBUG [152275] [] finally
2021-05-12 17:38:52,733 DEBUG [152235] [] Request URI : /eccadmin_dev/QuestionList
2021-05-12 17:38:52,734 DEBUG [152235] [] QuestionListController start
2021-05-12 17:38:52,734 DEBUG [152235] [] controllers/QuestionListController.php: is exist
2021-05-12 17:38:52,735 DEBUG [152235] [] QuestionListForm: is exist
2021-05-12 17:38:52,735 DEBUG [152235] [] QuestionListForm: form value set 
2021-05-12 17:38:52,735 DEBUG [152235] [] ------------------------------/eccadmin_dev/QuestionList
2021-05-12 17:38:52,736 DEBUG [152235] [] indexAction start
2021-05-12 17:38:52,736 DEBUG [152235] [] admin_no is 1
2021-05-12 17:38:52,738 DEBUG [152235] [] QuestionListForm Object
(
    [question_no] => 
    [question_name] => 
    [qa_description] => 
    [description] => 
    [test_kbn] => 
    [course_level] => 001
    [qa_pattern] => 001
    [score_pattern] => 001
    [audio_name] => 
    [audio_description] => 
    [prepare_time] => 
    [answer_time] => 
    [audio_yes] => 
    [yes_description] => 
    [audio_no] => 
    [no_description] => 
    [status] => 
    [sample_answer] => 
    [byosha_point] => 
    [remarks] => 
    [chk_status1] => 
    [chk_status2] => 
    [page] => 1
    [max_page] => 
    [test_kbn_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 001
                    [name] => Speaking
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 002
                    [name] => Writing
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [course_level_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 001
                    [name] => Level 5
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 002
                    [name] => Level 4
                    [name_kana] => 
                    [disp_no] => 2
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [2] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 003
                    [name] => Level 3
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [search_page] => 
    [search_question_name] => 
    [search_test_kbn] => 
    [search_course_level] => 
    [search_chk_status1] => 
    [search_chk_status2] => 
    [search_status] => 
    [menuOpen] => open
    [menuStatus] => settingMenu
    [uid] => db4753a9a575f44c765f2722e1cd1d3c
    [admin_kbn] => 001
)

2021-05-12 17:38:52,765 DEBUG [152235] [] QuestionListForm Object
(
    [question_no] => 
    [question_name] => 
    [qa_description] => 
    [description] => 
    [test_kbn] => 
    [course_level] => 001
    [qa_pattern] => 001
    [score_pattern] => 001
    [audio_name] => 
    [audio_description] => 
    [prepare_time] => 
    [answer_time] => 
    [audio_yes] => 
    [yes_description] => 
    [audio_no] => 
    [no_description] => 
    [status] => 
    [sample_answer] => 
    [byosha_point] => 
    [remarks] => 
    [chk_status1] => 
    [chk_status2] => 
    [page] => 1
    [max_page] => 26
    [test_kbn_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 001
                    [name] => Speaking
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 002
                    [name] => Writing
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [course_level_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 001
                    [name] => Level 5
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 002
                    [name] => Level 4
                    [name_kana] => 
                    [disp_no] => 2
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [2] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 003
                    [name] => Level 3
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [search_page] => 
    [search_question_name] => 
    [search_test_kbn] => 
    [search_course_level] => 
    [search_chk_status1] => 
    [search_chk_status2] => 
    [search_status] => 
    [menuOpen] => open
    [menuStatus] => settingMenu
    [uid] => db4753a9a575f44c765f2722e1cd1d3c
    [admin_kbn] => 001
)

2021-05-12 17:38:52,849 DEBUG [152235] [] indexAction end
2021-05-12 17:38:52,849 DEBUG [152235] [] QuestionListController end
2021-05-12 17:38:52,849 DEBUG [152235] [] finally
2021-05-12 17:38:54,780 DEBUG [152235] [] Request URI : /eccadmin_dev/QuestionRegist/index
2021-05-12 17:38:54,781 DEBUG [152235] [] QuestionRegistController start
2021-05-12 17:38:54,781 DEBUG [152235] [] controllers/QuestionRegistController.php: is exist
2021-05-12 17:38:54,781 DEBUG [152235] [] QuestionRegistForm: is exist
2021-05-12 17:38:54,781 DEBUG [152235] [] QuestionRegistForm: form value set 
2021-05-12 17:38:54,782 DEBUG [152235] [] ------------------------------/eccadmin_dev/QuestionRegist/index
2021-05-12 17:38:54,782 DEBUG [152235] [] ------------------------------session_check_true
2021-05-12 17:38:54,782 DEBUG [152235] [] indexAction start
2021-05-12 17:38:54,782 DEBUG [152235] [] admin_no is 1
2021-05-12 17:38:54,787 DEBUG [152235] [] question_no
2021-05-12 17:38:54,895 DEBUG [152235] [] indexAction end
2021-05-12 17:38:54,895 DEBUG [152235] [] QuestionRegistController end
2021-05-12 17:38:54,895 DEBUG [152235] [] finally
2021-05-12 17:39:38,752 DEBUG [149574] [] Request URI : /eccadmin_dev/QuestionList
2021-05-12 17:39:38,752 DEBUG [149574] [] QuestionListController start
2021-05-12 17:39:38,752 DEBUG [149574] [] controllers/QuestionListController.php: is exist
2021-05-12 17:39:38,753 DEBUG [149574] [] QuestionListForm: is exist
2021-05-12 17:39:38,753 DEBUG [149574] [] QuestionListForm: form value set 
2021-05-12 17:39:38,754 DEBUG [149574] [] ------------------------------/eccadmin_dev/QuestionList
2021-05-12 17:39:38,754 DEBUG [149574] [] indexAction start
2021-05-12 17:39:38,754 DEBUG [149574] [] admin_no is 1
2021-05-12 17:39:38,756 DEBUG [149574] [] QuestionListForm Object
(
    [question_no] => 
    [question_name] => 
    [qa_description] => 
    [description] => 
    [test_kbn] => 
    [course_level] => 001
    [qa_pattern] => 001
    [score_pattern] => 001
    [audio_name] => 
    [audio_description] => 
    [prepare_time] => 
    [answer_time] => 
    [audio_yes] => 
    [yes_description] => 
    [audio_no] => 
    [no_description] => 
    [status] => 
    [sample_answer] => 
    [byosha_point] => 
    [remarks] => 
    [chk_status1] => 
    [chk_status2] => 
    [page] => 1
    [max_page] => 
    [test_kbn_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 001
                    [name] => Speaking
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 016
                    [type] => 002
                    [name] => Writing
                    [name_kana] => 
                    [disp_no] => 3
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

        )

    [course_level_list] => Array
        (
            [0] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 001
                    [name] => Level 5
                    [name_kana] => 
                    [disp_no] => 1
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [1] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 002
                    [name] => Level 4
                    [name_kana] => 
                    [disp_no] => 2
                    [del_flg] => 0
                    [create_dt] => 
                    [creater_id] => 
                    [update_dt] => 
                    [updater_id] => 
                )

            [2] => M_typeDto Object
                (
                    [category] => 021
                    [type] => 003
                    [name] => Level 3
